runId,rawFile,rowCount,maxTime,runCompleted,expectedFinalTime,medianDt,minDt,maxDt,hasDuplicateTimes,hasNegativeTimeStep,populationConstant,populationInitial,populationMin,populationMax,qualityNote
M0_T15_ontrue_offfalse_seed17_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364762719,raw_timeseries_M0_T15_ontrue_offfalse_seed17_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364762719.csv,126,125,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed18_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364786500,raw_timeseries_M0_T15_ontrue_offfalse_seed18_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364786500.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed18_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364798507,raw_timeseries_M0_T15_ontrue_offfalse_seed18_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364798507.csv,129,128,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364822910,raw_timeseries_M0_T15_ontrue_offfalse_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364822910.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364834732,raw_timeseries_M0_T15_ontrue_offfalse_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364834732.csv,127,126,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed1_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364196200,raw_timeseries_M0_T15_ontrue_offfalse_seed1_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364196200.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed1_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364207884,raw_timeseries_M0_T15_ontrue_offfalse_seed1_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364207884.csv,128,127,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364858257,raw_timeseries_M0_T15_ontrue_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364858257.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364870184,raw_timeseries_M0_T15_ontrue_offfalse_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364870184.csv,142,141,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364894266,raw_timeseries_M0_T15_ontrue_offfalse_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364894266.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364906599,raw_timeseries_M0_T15_ontrue_offfalse_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364906599.csv,131,130,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364931027,raw_timeseries_M0_T15_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364931027.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364943171,raw_timeseries_M0_T15_ontrue_offfalse_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364943171.csv,142,141,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364966837,raw_timeseries_M0_T15_ontrue_offfalse_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364966837.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364978417,raw_timeseries_M0_T15_ontrue_offfalse_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364978417.csv,135,134,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365000966,raw_timeseries_M0_T15_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365000966.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365012409,raw_timeseries_M0_T15_ontrue_offfalse_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365012409.csv,125,124,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365035968,raw_timeseries_M0_T15_ontrue_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365035968.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365048003,raw_timeseries_M0_T15_ontrue_offfalse_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365048003.csv,131,130,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed26_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365072636,raw_timeseries_M0_T15_ontrue_offfalse_seed26_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365072636.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed26_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365084971,raw_timeseries_M0_T15_ontrue_offfalse_seed26_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365084971.csv,142,141,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed27_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365109271,raw_timeseries_M0_T15_ontrue_offfalse_seed27_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365109271.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed27_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365121623,raw_timeseries_M0_T15_ontrue_offfalse_seed27_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365121623.csv,119,118,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed28_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365145447,raw_timeseries_M0_T15_ontrue_offfalse_seed28_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365145447.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed28_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365158119,raw_timeseries_M0_T15_ontrue_offfalse_seed28_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365158119.csv,139,138,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed29_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365181825,raw_timeseries_M0_T15_ontrue_offfalse_seed29_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365181825.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed29_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365193094,raw_timeseries_M0_T15_ontrue_offfalse_seed29_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365193094.csv,128,127,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed2_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364231050,raw_timeseries_M0_T15_ontrue_offfalse_seed2_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364231050.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed2_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364243055,raw_timeseries_M0_T15_ontrue_offfalse_seed2_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364243055.csv,129,128,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365216643,raw_timeseries_M0_T15_ontrue_offfalse_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365216643.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365228900,raw_timeseries_M0_T15_ontrue_offfalse_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781365228900.csv,136,135,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364265131,raw_timeseries_M0_T15_ontrue_offfalse_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364265131.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364276641,raw_timeseries_M0_T15_ontrue_offfalse_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364276641.csv,112,111,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364298350,raw_timeseries_M0_T15_ontrue_offfalse_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364298350.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364310025,raw_timeseries_M0_T15_ontrue_offfalse_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364310025.csv,113,112,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364332696,raw_timeseries_M0_T15_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364332696.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364344291,raw_timeseries_M0_T15_ontrue_offfalse_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364344291.csv,115,114,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364366795,raw_timeseries_M0_T15_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364366795.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364378303,raw_timeseries_M0_T15_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364378303.csv,107,106,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364398452,raw_timeseries_M0_T15_ontrue_offfalse_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364398452.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364409699,raw_timeseries_M0_T15_ontrue_offfalse_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364409699.csv,112,111,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364431652,raw_timeseries_M0_T15_ontrue_offfalse_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364431652.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364443301,raw_timeseries_M0_T15_ontrue_offfalse_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364443301.csv,123,122,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offfalse_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364467579,raw_timeseries_M0_T15_ontrue_offfalse_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364467579.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offfalse_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364479230,raw_timeseries_M0_T15_ontrue_offfalse_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781364479230.csv,120,119,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offtrue_seed10_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285478960,raw_timeseries_M0_T15_ontrue_offtrue_seed10_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285478960.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285495091,raw_timeseries_M0_T15_ontrue_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285495091.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285511132,raw_timeseries_M0_T15_ontrue_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285511132.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285527368,raw_timeseries_M0_T15_ontrue_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285527368.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed14_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285543679,raw_timeseries_M0_T15_ontrue_offtrue_seed14_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285543679.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285559790,raw_timeseries_M0_T15_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285559790.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285576354,raw_timeseries_M0_T15_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285576354.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed17_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285594654,raw_timeseries_M0_T15_ontrue_offtrue_seed17_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285594654.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed18_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285610755,raw_timeseries_M0_T15_ontrue_offtrue_seed18_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285610755.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285629289,raw_timeseries_M0_T15_ontrue_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285629289.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285638766,raw_timeseries_M0_T15_ontrue_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285638766.csv,89,88,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285333077,raw_timeseries_M0_T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285333077.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285649667,raw_timeseries_M0_T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285649667.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285667547,raw_timeseries_M0_T15_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285667547.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285685772,raw_timeseries_M0_T15_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285685772.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285695500,raw_timeseries_M0_T15_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285695500.csv,58,57,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285706014,raw_timeseries_M0_T15_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285706014.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285723877,raw_timeseries_M0_T15_ontrue_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285723877.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285742310,raw_timeseries_M0_T15_ontrue_offtrue_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285742310.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285751943,raw_timeseries_M0_T15_ontrue_offtrue_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285751943.csv,38,37,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offtrue_seed26_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285761975,raw_timeseries_M0_T15_ontrue_offtrue_seed26_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285761975.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed27_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285780369,raw_timeseries_M0_T15_ontrue_offtrue_seed27_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285780369.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed27_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285790010,raw_timeseries_M0_T15_ontrue_offtrue_seed27_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285790010.csv,61,60,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offtrue_seed28_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285800660,raw_timeseries_M0_T15_ontrue_offtrue_seed28_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285800660.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed29_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285818841,raw_timeseries_M0_T15_ontrue_offtrue_seed29_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285818841.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285349492,raw_timeseries_M0_T15_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285349492.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285837122,raw_timeseries_M0_T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285837122.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285846847,raw_timeseries_M0_T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285846847.csv,49,48,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T15_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285365487,raw_timeseries_M0_T15_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285365487.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285381699,raw_timeseries_M0_T15_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285381699.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285398205,raw_timeseries_M0_T15_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285398205.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285414005,raw_timeseries_M0_T15_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285414005.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T15_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285429999,raw_timeseries_M0_T15_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285429999.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
